order_uuid,component_name,system_name,manufacturer_id,part_no,serial_no,status,status_date,ordered_by
b8d20e73-aa04-4aea-bb2c-0e4b854663b3,engine-bay_casing_TRA,TRANSMISSION,7957,814127,3523026,SHIPPED,1995-04-03 17:54:26,
872646da-12fa-48fd-b5b4-1516447e3b9e,passenger flange ELE,ELECTRICAL,1484,187575,4627810,RECEIVED,2020-11-28 21:37:03,
4be98881-c00e-45ce-b1bc-849eb16655e0,Bed weld ele,ELECTRICAL,1998,239013,4209508,PENDING,1995-02-07 02:25:13,"Picard, JL"
0160d7fa-fdeb-404b-960d-3b4e4fe866d8,passenger_bearing_HYD,HYDRAULIC,1484,242235,5168490,PENDING,1996-07-23 14:52:41,"Scott, Michael"
0b8e5173-0336-46fd-a070-2930792d2ea1,wheel-well_wiring_ELE,ELECTRICAL,2489,829231,935338,RECEIVED,2011-03-27 06:05:57,
e16327c2-1991-4f71-a9b9-9dbeb636ed6b,engine-bay casing TRA,TRANSMISSION,1998,219197,1903666,ORDERED,2012-05-10 08:37:35,
407e0574-66bb-4762-8edf-93ca42493377,Roof_tank_tra,TRANSMISSION,7957,511358,5851955,ORDERED,2016-08-15 17:32:10,
5af47a05-5636-42d2-a6c7-d2118f0ee403,engine-bay screw HYD 001,HYDRAULIC,1783,625426,893157,PENDING,2007-08-03 09:52:29,"Scott, Michael"
02bef1e7-4db3-4fba-b91d-1ed5137d11ea,cabin_casing_NAV,NAVIGATION,1484,594170,7046349,ORDERED,1995-02-05 20:14:53,
2f8fe4c9-bdd2-4514-b6d8-2575feb5d4b6,roof plug HYD,HYDRAULIC,2489,861735,7324857,SHIPPED,2014-06-05 12:49:19,
0486aa34-1231-4929-b3a5-788118baf794,Roof_drain_hyd,HYDRAULIC,3333,964391,1296064,PENDING,2016-04-11 17:21:34,Doug Unicorn
5c01b264-809e-4f68-a231-ae977c1aaed0,engine-bay piston ELE,ELECTRICAL,2489,758657,6899569,SHIPPED,2019-04-07 01:27:46,
aaa6773a-7c14-41a9-a680-ed87ff40f6e2,bed_screw_ELE,ELECTRICAL,6467,102059,3729130,ORDERED,2012-09-07 18:27:58,
7ecd6780-83b4-4422-9fda-3a843f3d94e7,Bed_drain_ele,ELECTRICAL,3333,492589,8307020,SHIPPED,2002-02-22 02:31:05,
3f40c0f7-11da-4b2d-8f14-cb0d9340ab6b,roof chassis ELE,ELECTRICAL,1998,422332,9480962,SHIPPED,1989-06-15 02:41:50,
97f10834-75d3-44f5-b088-360207cdb5d8,Cabin plug holder ele,ELECTRICAL,3333,492589,4245330,RECEIVED,2020-08-16 05:45:03,
c8c8a1b7-214c-4755-9c81-e14c7fa2aa6c,Engine-bay screw hyd 002,HYDRAULIC,1998,659588,6125935,SHIPPED,1998-05-03 00:36:53,
930af4ae-847a-46fc-a003-de81f60eb5c4,wheel-well_wiring_NAV,NAVIGATION,7957,930619,8463337,PENDING,2003-04-27 22:09:08,JL Picard
fc29a627-fe8e-4b3c-8660-9a3e16fd8ea7,engine-bay screw HYD 001,HYDRAULIC,1998,239013,2309176,ORDERED,2016-02-03 19:22:34,
58662311-40bb-4008-b1da-e0c036c13cb2,Driver_pump_hyd,HYDRAULIC,7957,999158,6952816,RECEIVED,2004-01-07 09:52:07,
4ad89b43-37aa-4cdf-a290-10c7bf4c7796,roof piston TRA,TRANSMISSION,1484,928893,9137606,SHIPPED,2020-08-26 09:54:57,
da761cd4-495e-447e-864d-773e5a2fa610,Roof piston ele,ELECTRICAL,2489,725819,4558248,ORDERED,2021-08-20 02:15:58,
4842eeb6-196a-4f3c-87f7-bd35a2770d6c,Driver wiring ele,ELECTRICAL,1998,422332,3067459,SHIPPED,2010-11-25 10:16:08,
8b6f54e3-5bae-4c37-89d3-c1e3ef62a7b9,Roof_o-ring_nav,NAVIGATION,2489,299721,863895,RECEIVED,1990-11-12 23:15:43,
2dcf6df5-58ff-4156-b091-40490a0f8970,Bed bearing ele 001,ELECTRICAL,1783,204429,7040111,SHIPPED,2012-07-18 07:27:46,
fcd568fd-a7ad-4323-a038-eb70164619ac,passenger_wiring_ELE,ELECTRICAL,2489,424735,4236925,PENDING,1991-10-13 20:36:43,Jane Doe
e32a4507-9ea5-4ce2-8cc3-1f1b6f6e3fd6,Driver_piston_ele,ELECTRICAL,3333,608068,2442027,ORDERED,1996-09-05 19:48:29,
7a1ddaef-56e8-4a5b-b71d-f6c1a9bbb385,driver_joint_ELE,ELECTRICAL,7957,930619,1985830,RECEIVED,2011-02-24 20:56:10,
5251767c-a38a-439e-802c-c725d58f2560,Passenger_plug_tra,TRANSMISSION,1484,601647,7847364,PENDING,1993-06-27 18:38:52,jane.doe
053d249b-22bb-490d-88f4-eaaf0dd6c19a,Roof piston ele,ELECTRICAL,1998,554152,3152261,PENDING,2014-02-21 01:38:22,Doug Unicorn
2ea0046d-ebc1-47f9-a926-85b6a1ccd4eb,driver_flange_ELE_001,ELECTRICAL,1484,801304,4609385,ORDERED,1991-11-13 13:12:01,
6b315170-f6f3-4009-a44f-a0e122c23651,Driver_o-ring_hyd,HYDRAULIC,7957,952758,9955440,PENDING,2016-10-18 09:47:31,michael.scott
87f1afb5-a3ff-4756-a6a0-c015c35b4af2,Driver_casing_ele,ELECTRICAL,1998,335237,24867,PENDING,2024-07-05 19:07:21,Doug Unicorn
fc29a627-fe8e-4b3c-8660-9a3e16fd8ea7,engine-bay screw HYD 001,HYDRAULIC,1998,239013,2309176,RECEIVED,2016-02-17 08:54:10,
df221946-68e1-4651-a3aa-8bfae402f62b,Passenger piston hyd,HYDRAULIC,1484,601647,7794014,ORDERED,2003-03-15 11:21:49,
918abcc4-fe2f-43d3-81b1-501364450367,Passenger_joint_ele_001,ELECTRICAL,2489,312737,9922740,RECEIVED,2003-07-20 20:02:49,
7d56c5c6-177d-40b8-a903-3e18b583cc2c,Driver flange ele 002,ELECTRICAL,1998,740503,5948498,RECEIVED,2021-02-25 13:17:45,
803f5912-b9c3-4bdd-8569-21c287baebce,Driver flange ele 001,ELECTRICAL,2489,214437,3073019,PENDING,2013-07-17 19:30:31,"Bolton, Michael"
d7874a33-2925-4a01-9d19-d0b7e63a9b21,Bed pump hyd,HYDRAULIC,3333,492589,2028596,SHIPPED,2014-05-04 18:24:03,
8ad43332-7343-4e9e-81ba-95544c6d08ec,Wheel-well_wiring_ele,ELECTRICAL,7957,948013,1753602,RECEIVED,2007-07-20 10:41:02,
d0297a3f-cbf3-4550-af5c-0b62fb8f98c8,Passenger_plug_tra,TRANSMISSION,1998,554152,9812815,ORDERED,2022-04-14 02:09:14,
a6d1bed3-95aa-44d9-97b6-1b36cec2bddb,Wheel-well filter tra,TRANSMISSION,2489,184281,3247808,PENDING,1996-09-10 15:40:23,"Doe, Jane"
01a00bb2-275f-4927-94dd-e875974ba62b,Driver_piston_ele,ELECTRICAL,6467,320798,2890331,ORDERED,2005-04-21 10:01:32,
f2105c17-681d-4d4e-9bbe-a7ac09c9ec08,bed_drain_ELE,ELECTRICAL,1783,860651,4535399,RECEIVED,2013-08-11 23:07:45,
90fa05f5-f1a6-4707-a0b1-759598064df7,bed casing ELE,ELECTRICAL,3333,948911,3639715,SHIPPED,2008-11-25 04:57:08,
af3d7d83-b4e1-4830-b2eb-aed0e0f9a39b,Roof plug hyd,HYDRAULIC,7957,615844,8704667,PENDING,1999-06-20 23:04:21,richard.feynman
fb4f1528-cb60-4d2d-890a-d58e1b0e7602,Wheel-well_wiring_nav,NAVIGATION,1783,113769,2540770,ORDERED,1996-11-14 23:00:28,
2dcf6df5-58ff-4156-b091-40490a0f8970,Bed bearing ele 001,ELECTRICAL,1783,204429,7040111,ORDERED,2012-07-13 10:11:10,
b155139a-ada0-44f5-a537-574c6b49fd7f,wheel-well bolt bracket ELE,ELECTRICAL,1998,626000,7771727,ORDERED,1997-09-11 06:27:45,
d08a0bb7-303a-4396-b563-77d74a845528,driver pump HYD,HYDRAULIC,1998,740503,2849540,ORDERED,2008-10-18 18:51:07,
8ecac611-0c34-4f91-9c2f-cea8c9a72f29,bed pump HYD,HYDRAULIC,7957,113136,6448202,PENDING,2000-05-08 23:28:16,john.doe
126410aa-3a9f-4c9e-9f4d-467a16a127fa,Bed_casing_nav,NAVIGATION,7957,262503,39782,ORDERED,1990-12-25 04:14:50,
5dafbe34-d648-4212-b5d5-12932ad30466,Engine-bay_piston_ele,ELECTRICAL,1998,626000,3839834,SHIPPED,2010-02-14 04:13:08,
7ba582d5-6512-424e-9bb0-a43eb24bdd80,Wheel-well plug hyd,HYDRAULIC,1484,376748,4393453,SHIPPED,1990-04-17 18:25:01,
9a0bfb09-f659-41f4-870e-4385d33adc35,wheel-well filter TRA,TRANSMISSION,2489,758657,3779712,ORDERED,2009-09-03 14:55:13,
fc41c6f3-10d0-47e2-8a0f-6afa4634c2aa,bed tank ELE,ELECTRICAL,1783,113769,2107880,ORDERED,2012-07-02 16:36:48,
0319211b-f971-4f01-acaa-7209363e8901,Passenger_plug_tra,TRANSMISSION,6467,261841,5705207,PENDING,2003-11-04 16:02:30,Michael Scott
4591c5e2-4990-4c3f-a39e-f07db42ff678,Passenger wiring ele,ELECTRICAL,1998,739893,4505567,RECEIVED,2019-03-25 12:34:40,
45d1960d-f903-4f7c-944d-1bb33136b94f,bed_pump_HYD,HYDRAULIC,7957,521578,4198656,PENDING,2015-03-20 21:33:31,doug.unicorn
12453927-9b5b-430c-8ba1-df2fbc7620a3,passenger drain ELE,ELECTRICAL,3333,926167,6159776,PENDING,2010-06-29 18:11:07,"Doe, Jane"
a20d20ac-7acd-4b93-932a-fa8e4412f5c0,wheel-well_plug_HYD,HYDRAULIC,3333,448947,1417210,ORDERED,2017-11-05 06:33:52,
3ac027a6-53f1-42a5-8e6f-aa568209b997,Cabin wiring nav,NAVIGATION,7957,736490,751118,SHIPPED,1993-06-17 20:24:38,
b1cd857e-cd88-45a5-8b74-29ab356faaed,passenger joint ELE 002,ELECTRICAL,3333,637420,9295046,RECEIVED,2007-10-26 20:37:38,
eb91d057-8eeb-41bb-8193-571194fbe469,wheel-well_filter_HYD,HYDRAULIC,3333,900516,7657409,ORDERED,2009-03-26 18:37:21,
7cea04b1-7a3c-4dab-b17b-93b8da173453,engine-bay piston ELE,ELECTRICAL,6467,243984,1610169,ORDERED,2011-01-09 12:32:46,
9212afa8-ce0a-41f1-93d1-037f9946ee40,passenger flange ELE,ELECTRICAL,7957,113136,3475735,SHIPPED,1991-10-23 03:41:13,
df221946-68e1-4651-a3aa-8bfae402f62b,Passenger piston hyd,HYDRAULIC,1484,601647,7794014,PENDING,2003-03-11 03:00:17,Michael Scott
0486aa34-1231-4929-b3a5-788118baf794,Roof_drain_hyd,HYDRAULIC,3333,964391,1296064,ORDERED,2016-04-13 09:16:07,
8435a530-343e-4df2-b1c9-5f640dd98bff,roof tank TRA,TRANSMISSION,1783,825129,2038366,PENDING,2000-09-21 10:30:15,racecar.palindrome
eba30978-3ae0-4ee4-a184-845382337b3a,driver filter NAV,NAVIGATION,7957,663916,3074820,PENDING,2020-01-16 03:24:23,"Doe, Jane"
adcec0c5-fb4a-470d-b432-990f174a0790,Bed weld ele,ELECTRICAL,3333,203273,4650681,ORDERED,1995-09-23 21:43:07,
1940390f-1ffe-49a1-83a8-2cb8c21124ec,driver_flange_TRA,TRANSMISSION,6467,619930,5424175,SHIPPED,1996-12-12 09:21:19,
da820e82-6e4b-4f56-8840-78b43c6acf83,Passenger bearing ele,ELECTRICAL,1484,420091,1700372,RECEIVED,2000-07-11 23:02:22,
acfeee5e-3e3d-4d30-a845-5e6c87783360,driver_wiring_ELE,ELECTRICAL,3333,420302,3686640,RECEIVED,2016-07-23 14:12:45,
9646b0b2-2cc9-4e66-928c-0659fb453fd2,passenger bearing HYD,HYDRAULIC,3333,948911,3029460,ORDERED,2012-02-04 01:50:29,
8fa7439a-8dac-4ac4-b3ef-4bb5fb90b12a,Bed_screw_ele,ELECTRICAL,1998,102062,308690,PENDING,1999-05-13 04:13:47,michael.scott
fc9cb94c-afd6-452e-a9ed-eb5dabe338d6,Cabin_casing_nav,NAVIGATION,7957,459442,9941999,SHIPPED,2010-03-23 04:46:27,
ab423312-56ef-4959-aac7-9a4b66ebfa04,Driver_flange_ele_001,ELECTRICAL,1998,225682,9295084,RECEIVED,2021-08-24 12:58:28,
cd9bb549-c067-4f0a-a813-e0e3840dfe35,Engine-bay piston ele,ELECTRICAL,6147,871329,8425412,RECEIVED,2020-07-05 07:40:13,
7e2b9b3d-a412-4cfe-9b26-e5c73f59a527,wheel-well wiring ELE,ELECTRICAL,1484,653676,6780913,SHIPPED,1995-02-16 01:12:23,
35f12f5b-4bb0-4a9e-875a-86d1b4cdea01,driver_o-ring_HYD,HYDRAULIC,2489,566492,643466,ORDERED,2003-06-02 23:46:33,
3f40c0f7-11da-4b2d-8f14-cb0d9340ab6b,roof chassis ELE,ELECTRICAL,1998,422332,9480962,RECEIVED,1989-06-24 22:48:54,
b43031f9-07a2-4e1e-85cc-d9d284f3f9d2,Roof tank tra,TRANSMISSION,7957,400565,9412786,SHIPPED,1998-09-08 09:27:38,
d665373a-a49b-435d-8eb6-625f31a1200b,passenger piston HYD,HYDRAULIC,2489,679040,5817987,RECEIVED,1988-08-24 08:27:45,
b8c25542-0b14-4c77-8ffc-450bd1d844f9,wheel-well flange HYD,HYDRAULIC,1783,168435,626888,ORDERED,1995-09-21 01:30:03,
f9a3e2bd-1493-411a-a737-799d0c9738db,bed_weld_ELE,ELECTRICAL,2489,391013,4243176,RECEIVED,2013-08-13 16:29:52,
8c4af2c6-818f-4912-a69a-731135812993,wheel-well_screw_holder_HYD,HYDRAULIC,6467,619930,3372333,ORDERED,1994-09-03 15:57:11,
114a2b7e-ac06-4ee3-bc7b-c6418deb6d60,Driver_filter_nav,NAVIGATION,1998,422332,1527802,SHIPPED,2008-02-08 02:39:11,
4be98881-c00e-45ce-b1bc-849eb16655e0,Bed weld ele,ELECTRICAL,1998,239013,4209508,SHIPPED,1995-02-07 22:12:25,
fd3b63f1-ad19-4610-a5fc-7fd3ba2cf25a,passenger_bearing_HYD,HYDRAULIC,1484,783798,2247580,RECEIVED,2021-08-30 06:31:53,
36b4db7d-369a-44e8-8313-6799818b212e,cabin_casing_ELE,ELECTRICAL,6467,134769,4241213,RECEIVED,1994-08-20 05:09:12,
7dab1a2e-9a56-42f7-8929-0fabd2f3a152,roof piston TRA,TRANSMISSION,1484,242235,4325371,ORDERED,2002-09-04 18:22:25,
13abbf4b-2c1e-4d7b-9896-2392b41bcae3,Passenger_wiring_ele,ELECTRICAL,1998,418249,2643146,PENDING,2021-01-30 13:00:29,"Doe, Jane"
38a19b93-98a1-47be-ba03-739121bd8841,engine-bay_casing_TRA,TRANSMISSION,6467,942003,8707885,PENDING,2010-08-23 04:53:20,"Unicorn, Doug"
7b768dd0-3bf6-406f-8a2c-2ddfa91bd689,driver filter NAV,NAVIGATION,6467,536764,5072026,SHIPPED,2012-06-05 23:31:24,
36b4db7d-369a-44e8-8313-6799818b212e,cabin_casing_ELE,ELECTRICAL,6467,134769,4241213,ORDERED,1994-08-14 15:44:21,
7698d24c-6fbd-4751-937f-162f2e3ca774,passenger_tank_holder_TRA,TRANSMISSION,1998,692683,2118437,SHIPPED,2007-01-22 12:03:25,
54354a20-d05c-4824-8790-c8f926ab2155,wheel-well screw holder HYD,HYDRAULIC,1484,783798,173512,SHIPPED,2011-03-27 05:22:36,
acc8dda0-e5bb-4ca9-97c7-f51c146deb3d,Passenger_plug_tra,TRANSMISSION,2489,196910,2152534,ORDERED,1988-03-22 15:03:13,
b1ae31f8-6049-4bed-a76d-9bda188790b3,passenger drain TRA,TRANSMISSION,7957,406486,9666832,ORDERED,2011-08-01 07:30:37,
8d1b8a5e-bb1b-46bd-a8a6-b2022dae9736,Driver wiring ele,ELECTRICAL,6467,352084,7943152,SHIPPED,2002-12-25 15:26:07,
64e01adc-d14c-48c9-9b40-2cedf0bd5158,Engine-bay screw ele,ELECTRICAL,3333,203273,6881205,ORDERED,1988-12-10 13:16:23,
85214fdf-4026-4fd4-85b0-4d81148bab10,Passenger_joint_ele_002,ELECTRICAL,7957,324400,7589759,ORDERED,2002-12-17 21:30:27,
7557806d-08e9-427a-992a-bdde1599371f,roof_screw_HYD,HYDRAULIC,1998,997245,5723916,RECEIVED,2017-12-18 06:28:36,
13abbf4b-2c1e-4d7b-9896-2392b41bcae3,Passenger_wiring_ele,ELECTRICAL,1998,418249,2643146,ORDERED,2021-02-04 00:40:47,
45d1960d-f903-4f7c-944d-1bb33136b94f,bed_pump_HYD,HYDRAULIC,7957,521578,4198656,SHIPPED,2015-04-04 19:40:00,
d765d1e8-31e2-4d9f-9549-3968bbae237c,bed bearing ELE 001,ELECTRICAL,2489,708302,508219,ORDERED,2022-09-15 02:15:55,
1d05b75a-741a-4a7d-af8e-dd6b1a892c5b,bed screw ELE,ELECTRICAL,3333,727588,4283359,RECEIVED,2017-06-16 21:56:27,
018eddda-ad9d-4216-8b50-3d6013012383,engine-bay_pump_HYD,HYDRAULIC,1484,863014,6265914,RECEIVED,1997-12-01 13:17:31,
9694315d-afc6-4132-b69a-0155a7675422,wheel-well filter TRA,TRANSMISSION,6467,929185,1221464,SHIPPED,1989-06-07 03:57:20,
af1ef6d1-59e0-4f0c-8d07-77078dc79608,passenger_flange_ELE,ELECTRICAL,1783,825129,2008246,SHIPPED,2024-05-25 09:27:28,
5128a623-8daf-40a0-8ddb-8cf64a2d2edb,roof_piston_ELE,ELECTRICAL,3333,637420,6366279,ORDERED,2004-06-30 13:18:50,
4eda27ec-9de9-49c2-8bce-32bcba2460ca,Cabin_plug_nav,NAVIGATION,6467,405926,5427380,RECEIVED,1997-07-07 05:54:04,
637b0ead-bb1b-42d1-94c4-79130a1ffbe2,Wheel-well plug hyd,HYDRAULIC,7957,784614,2319900,SHIPPED,2024-11-20 07:12:56,
00075b3e-e37a-4e54-9862-672565717644,Engine-bay_screw_hyd_001,HYDRAULIC,7957,503033,2989632,PENDING,2022-11-07 08:11:09,Michael Bolton
1710f57b-db30-4ffd-bb20-e776d6015521,passenger piston HYD,HYDRAULIC,1484,349776,1907964,ORDERED,1998-07-29 10:13:22,
449f15b9-a037-40af-9bf1-5d755f106906,Roof tank tra,TRANSMISSION,1484,594170,2002787,ORDERED,2017-04-12 14:11:12,
a4ca58ad-76f9-42c0-9503-69fde81ffe5e,cabin_wiring_NAV,NAVIGATION,7957,256928,8911561,SHIPPED,2001-05-30 01:01:00,
8735e973-038b-4b9a-b946-2d9e1a42b760,Driver piston ele,ELECTRICAL,6467,188693,5154993,ORDERED,1989-12-06 22:26:44,
2582a0a1-eca2-489a-aa83-4a138569ba2d,Driver_casing_ele,ELECTRICAL,2489,840669,3873870,ORDERED,2002-07-12 13:58:52,
28a2eb06-38ad-4212-a3c8-83214a1fcb51,passenger_flange_ELE,ELECTRICAL,2489,315566,2657492,PENDING,2010-03-21 15:37:32,Michael Bolton
21d6d202-8ae1-4490-8ce6-3a13a36565b2,Bed_bearing_ele_001,ELECTRICAL,1484,153300,8536664,PENDING,1996-11-23 02:34:05,Richard Feynman
674ccf74-317a-4772-bd1d-04d00617df9c,Driver_joint_ele,ELECTRICAL,6467,399809,2846547,ORDERED,2005-06-27 12:08:04,
74a0efc7-684b-44a0-9642-7ab992f9c99f,bed_drain_ELE,ELECTRICAL,3333,578314,3281748,RECEIVED,2020-04-21 13:16:50,
4f710262-9a3e-4480-9c33-c6bafd081dc5,Bed drain ele,ELECTRICAL,7957,485864,4651828,RECEIVED,2016-06-10 03:56:21,
74a0efc7-684b-44a0-9642-7ab992f9c99f,bed_drain_ELE,ELECTRICAL,3333,578314,3281748,SHIPPED,2020-04-14 03:24:44,
ccb4229e-7215-48d6-9d1e-016691550bd2,Wheel-well_bolt_bracket_ele,ELECTRICAL,2489,585636,9624057,RECEIVED,2004-05-04 15:38:45,
15048f23-e6b3-4aa0-9a24-656ce44738cf,bed pump HYD,HYDRAULIC,6467,399809,3047907,SHIPPED,2024-10-25 12:58:22,
ccb4229e-7215-48d6-9d1e-016691550bd2,Wheel-well_bolt_bracket_ele,ELECTRICAL,2489,585636,9624057,ORDERED,2004-04-27 20:59:11,
fd3b63f1-ad19-4610-a5fc-7fd3ba2cf25a,passenger_bearing_HYD,HYDRAULIC,1484,783798,2247580,SHIPPED,2021-08-22 00:56:43,
a053c6e1-c46d-4008-a3a2-0bd2acaef38f,Cabin casing nav,NAVIGATION,1484,594170,2438528,SHIPPED,2000-10-30 09:58:02,
80f2957c-7310-4e0b-8408-d5a8ff359ee5,Wheel-well_filter_tra,TRANSMISSION,1998,173845,3424704,SHIPPED,1991-12-12 12:17:49,
2dcf6df5-58ff-4156-b091-40490a0f8970,Bed bearing ele 001,ELECTRICAL,1783,204429,7040111,RECEIVED,2012-07-27 21:24:26,
49d23426-24dd-450c-a6b1-8f609b207eaf,Engine-bay_piston_ele,ELECTRICAL,6467,978337,9937132,SHIPPED,2012-08-22 22:42:53,
9c0f6a9b-cd70-40e2-ad91-14d1ce0504d3,Passenger bolt hyd,HYDRAULIC,7957,485114,4330669,SHIPPED,1990-08-04 02:46:24,
ad395a8a-6d77-4c27-a4dc-b9c41cdbd6ae,bed bearing ELE 001,ELECTRICAL,2489,321834,4764022,RECEIVED,1988-08-08 08:35:55,
b4ad3ab0-2ecc-4e61-a53a-5deec54d0969,Driver_wiring_ele,ELECTRICAL,7957,643573,2211070,RECEIVED,1991-12-19 09:24:08,
3c464349-31ec-4a44-941b-ac1dfc2ad8b4,Driver_o-ring_hyd,HYDRAULIC,2489,642646,2701233,ORDERED,1992-11-30 18:28:02,
73a12a58-27df-48cd-ac44-5536dc53142a,Passenger plug ele,ELECTRICAL,2489,315566,3927356,RECEIVED,1990-03-19 15:07:51,
b8b3cd2e-6d92-4e92-ad6a-52f2a43d3eab,Passenger_wiring_ele,ELECTRICAL,1783,217528,507185,PENDING,1996-02-08 20:52:30,Doug Unicorn
bf36b528-967f-4140-acc2-aa8c34519ffa,Bed_casing_nav,NAVIGATION,7957,784614,5871110,RECEIVED,1992-10-27 15:35:47,
3fe77fca-ba2c-49ef-8f7c-941e7f98a685,driver casing ELE,ELECTRICAL,1484,758410,6346819,SHIPPED,2008-12-25 20:59:49,
e7ac47a2-6f50-418c-b973-4e018328345f,Roof_plug_hyd,HYDRAULIC,6467,320798,1829116,ORDERED,2012-04-12 10:07:45,
21f47bb0-1415-4246-b2f6-267fe00c0c2d,passenger tank holder TRA,TRANSMISSION,1998,691882,9410697,PENDING,2003-10-22 09:07:40,Racecar Palindrome
90e74523-d4ed-4168-8207-2472e971de37,driver_chassis_TRA,TRANSMISSION,7957,486243,2148176,SHIPPED,1989-11-07 06:12:36,
4842eeb6-196a-4f3c-87f7-bd35a2770d6c,Driver wiring ele,ELECTRICAL,1998,422332,3067459,RECEIVED,2010-11-30 15:31:10,
17c9c02c-ce3b-4251-ba6b-6ae63a77de53,passenger_drain_ELE,ELECTRICAL,3333,884028,8841750,ORDERED,1998-11-19 22:07:32,
7d56c5c6-177d-40b8-a903-3e18b583cc2c,Driver flange ele 002,ELECTRICAL,1998,740503,5948498,SHIPPED,2021-02-18 18:35:39,
b155139a-ada0-44f5-a537-574c6b49fd7f,wheel-well bolt bracket ELE,ELECTRICAL,1998,626000,7771727,PENDING,1997-09-05 12:32:52,"Unicorn, Doug"
4973778d-3b7c-45f2-910b-c3950ed03e67,driver flange TRA,TRANSMISSION,7957,952758,4040879,PENDING,2004-01-10 05:37:46,"Unicorn, Doug"
f9a3e2bd-1493-411a-a737-799d0c9738db,bed_weld_ELE,ELECTRICAL,2489,391013,4243176,SHIPPED,2013-08-05 11:43:32,
f64afdd0-2aa3-4624-8476-fb37e6de2147,Wheel-well_flange_hyd,HYDRAULIC,1783,280196,3079043,PENDING,2000-06-18 11:14:52,michael.scott
b1d5a336-06d7-4977-8acb-03ad4a91ce73,bed screw ELE,ELECTRICAL,2489,764226,8440803,ORDERED,1996-04-21 06:35:13,
264ea5f6-8c5e-4658-a6bb-af30c1d79a3e,driver_casing_NAV,NAVIGATION,7957,168942,5418370,RECEIVED,2016-03-07 05:42:22,
158b55f9-7ddd-4108-b22f-7b4472a476cb,bed_casing_NAV,NAVIGATION,1484,863014,2393824,PENDING,1991-11-12 00:59:30,"Doe, John"
15ce9dd4-ec0d-4121-be3a-829201acdb3d,Driver_o-ring_hyd,HYDRAULIC,3333,884028,3461820,SHIPPED,1993-03-26 02:13:56,
a881ffc1-ddf1-4735-94d2-0f8e6acbd431,passenger_plug_ELE,ELECTRICAL,7957,858420,4824639,SHIPPED,2017-01-23 07:21:34,
aa75e35d-91f2-4f40-9177-0c41b5019378,Bed casing nav,NAVIGATION,3333,858730,4542589,ORDERED,1991-07-29 03:39:31,
e317f72e-90d7-4db2-bbe1-3793a03b757b,Roof_drain_hyd,HYDRAULIC,1783,749396,5593525,SHIPPED,1990-04-17 17:59:50,
15048f23-e6b3-4aa0-9a24-656ce44738cf,bed pump HYD,HYDRAULIC,6467,399809,3047907,ORDERED,2024-10-25 10:38:20,
d00431eb-2b0f-482c-9e2f-1769d86d0adb,roof screw HYD,HYDRAULIC,2489,321834,9164458,ORDERED,2004-01-28 12:14:17,
4505852d-4a41-4391-98cc-899e2b99dcd9,bed pump HYD,HYDRAULIC,1783,125873,5436343,ORDERED,2020-08-05 21:53:17,
8f2bf7df-d6fe-442f-9a1b-d7ad05601dc6,Wheel-well bolt bracket ele,ELECTRICAL,7957,948013,709320,RECEIVED,2002-08-26 21:16:13,
1ca84450-840f-455f-b489-a4c00ecd13ba,driver_flange_ELE_001,ELECTRICAL,1783,380583,3985055,RECEIVED,2006-10-20 07:17:15,
5dafbe34-d648-4212-b5d5-12932ad30466,Engine-bay_piston_ele,ELECTRICAL,1998,626000,3839834,PENDING,2010-02-10 01:23:53,michael.scott
21f47bb0-1415-4246-b2f6-267fe00c0c2d,passenger tank holder TRA,TRANSMISSION,1998,691882,9410697,RECEIVED,2003-11-04 17:06:48,
1cc79030-808b-45df-9728-45a8439b0622,Cabin_tank_hyd,HYDRAULIC,6467,952903,2256989,PENDING,2000-12-01 11:56:51,richard.feynman
c93cc14e-022c-4777-aa98-236074c4dd6d,cabin_wiring_NAV,NAVIGATION,7957,406486,5012134,PENDING,2012-02-03 23:32:36,"Scott, Michael"
adcec0c5-fb4a-470d-b432-990f174a0790,Bed weld ele,ELECTRICAL,3333,203273,4650681,SHIPPED,1995-09-24 19:33:52,
5133ae26-e9e4-4bbe-a381-285a0f42b219,engine-bay_screw_HYD_001,HYDRAULIC,1998,205481,3993620,SHIPPED,1993-10-19 13:14:17,
a4ca58ad-76f9-42c0-9503-69fde81ffe5e,cabin_wiring_NAV,NAVIGATION,7957,256928,8911561,RECEIVED,2001-06-05 16:33:07,
3fe77fca-ba2c-49ef-8f7c-941e7f98a685,driver casing ELE,ELECTRICAL,1484,758410,6346819,PENDING,2008-12-09 02:06:44,"Unicorn, Doug"
dbcec22f-9734-4339-9893-54753830faf4,Cabin wiring nav,NAVIGATION,2489,585636,6206598,ORDERED,1995-08-24 19:35:23,
7b768dd0-3bf6-406f-8a2c-2ddfa91bd689,driver filter NAV,NAVIGATION,6467,536764,5072026,RECEIVED,2012-06-12 21:57:02,
fa3970b9-a2e3-4762-bc7e-da0ebd90481c,roof_piston_ELE,ELECTRICAL,6467,672600,3949911,SHIPPED,2011-09-09 06:38:59,
3c5e982b-7304-46a8-8f3d-cd952b6eac63,Driver_flange_tra,TRANSMISSION,7957,952758,8765091,PENDING,1998-05-02 06:40:10,"Doe, John"
e0c0b030-e972-47b7-ae2b-c00b51b4a7c8,driver_wiring_ELE,ELECTRICAL,9710,830010,1984274,RECEIVED,1988-09-20 14:21:26,
